id,ITEM_CODE,EMP_ID,Quantity,sales_entry_date
634,ESP_002,EMP234,2,9/29/2019
635,ESP_003,EMP234,3,9/29/2019
636,ESP_004,EMP234,3,9/29/2019
637,ESP_005,EMP234,1,9/29/2019
638,ESP_006,EMP234,4,9/29/2019
639,ESP_007,EMP234,2,9/29/2019
640,ESP_008,EMP234,1,9/29/2019
641,PROD_001,EMP234,19,10/6/2019
642,PROD_002,EMP234,23,10/6/2019
643,PROD_003,EMP234,35,10/6/2019
644,PROD_004,EMP234,42,10/6/2019
645,PROD_005,EMP234,21,10/6/2019
646,PROD_006,EMP234,19,10/6/2019
647,PROD_007,EMP234,8,10/6/2019
648,PROD_008,EMP234,15,10/6/2019
649,ESP_001,EMP234,2,10/6/2019
650,ESP_002,EMP234,1,10/6/2019
651,ESP_003,EMP234,3,10/6/2019
652,ESP_004,EMP234,4,10/6/2019
653,ESP_005,EMP234,2,10/6/2019
654,ESP_006,EMP234,4,10/6/2019
655,ESP_007,EMP234,1,10/6/2019
656,ESP_008,EMP234,1,10/6/2019
657,PROD_001,EMP234,33,10/13/2019
658,PROD_002,EMP234,28,10/13/2019
659,PROD_003,EMP234,30,10/13/2019
660,PROD_004,EMP234,28,10/13/2019
661,PROD_005,EMP234,19,10/13/2019
662,PROD_006,EMP234,20,10/13/2019
663,PROD_007,EMP234,15,10/13/2019
664,PROD_008,EMP234,14,10/13/2019
665,ESP_001,EMP234,3,10/13/2019
666,ESP_002,EMP234,1,10/13/2019
667,ESP_003,EMP234,2,10/13/2019
668,ESP_004,EMP234,2,10/13/2019
669,ESP_005,EMP234,2,10/13/2019
670,ESP_006,EMP234,4,10/13/2019
671,ESP_007,EMP234,1,10/13/2019
672,ESP_008,EMP234,1,10/13/2019
673,PROD_001,EMP234,33,10/20/2019
674,PROD_002,EMP234,34,10/20/2019
675,PROD_003,EMP234,24,10/20/2019
676,PROD_004,EMP234,29,10/20/2019
677,PROD_005,EMP234,20,10/20/2019
678,PROD_006,EMP234,19,10/20/2019
679,PROD_007,EMP234,17,10/20/2019
680,PROD_008,EMP234,10,10/20/2019
681,ESP_001,EMP234,2,10/20/2019
682,ESP_002,EMP234,1,10/20/2019
683,ESP_003,EMP234,2,10/20/2019
684,ESP_004,EMP234,2,10/20/2019
685,ESP_005,EMP234,2,10/20/2019
686,ESP_006,EMP234,4,10/20/2019
687,ESP_007,EMP234,1,10/20/2019
688,ESP_008,EMP234,1,10/20/2019
689,PROD_001,EMP234,45,10/27/2019
690,PROD_002,EMP234,27,10/27/2019
691,PROD_003,EMP234,31,10/27/2019
692,PROD_004,EMP234,32,10/27/2019
693,PROD_005,EMP234,15,10/27/2019
694,PROD_006,EMP234,14,10/27/2019
695,PROD_007,EMP234,13,10/27/2019
696,PROD_008,EMP234,17,10/27/2019
697,ESP_001,EMP234,3,10/27/2019
698,ESP_002,EMP234,0,10/27/2019
699,ESP_003,EMP234,2,10/27/2019
700,ESP_004,EMP234,2,10/27/2019
701,ESP_005,EMP234,1,10/27/2019
702,ESP_006,EMP234,3,10/27/2019
703,ESP_007,EMP234,1,10/27/2019
704,ESP_008,EMP234,1,10/27/2019
705,PROD_001,EMP234,29,11/3/2019
706,PROD_002,EMP234,39,11/3/2019
707,PROD_003,EMP234,31,11/3/2019
708,PROD_004,EMP234,25,11/3/2019
709,PROD_005,EMP234,17,11/3/2019
710,PROD_006,EMP234,18,11/3/2019
711,PROD_007,EMP234,10,11/3/2019
712,PROD_008,EMP234,21,11/3/2019
713,ESP_001,EMP234,1,11/3/2019
714,ESP_002,EMP234,0,11/3/2019
715,ESP_003,EMP234,1,11/3/2019
716,ESP_004,EMP234,1,11/3/2019
717,ESP_005,EMP234,1,11/3/2019
718,ESP_006,EMP234,3,11/3/2019
719,ESP_007,EMP234,0,11/3/2019
720,ESP_008,EMP234,1,11/3/2019
721,PROD_001,EMP234,28,11/10/2019
722,PROD_002,EMP234,36,11/10/2019
723,PROD_003,EMP234,31,11/10/2019
724,PROD_004,EMP234,31,11/10/2019
725,PROD_005,EMP234,11,11/10/2019
726,PROD_006,EMP234,13,11/10/2019
727,PROD_007,EMP234,20,11/10/2019
728,PROD_008,EMP234,14,11/10/2019
729,ESP_001,EMP234,1,11/10/2019
730,ESP_002,EMP234,0,11/10/2019
731,ESP_003,EMP234,1,11/10/2019
732,ESP_004,EMP234,1,11/10/2019
733,ESP_005,EMP234,1,11/10/2019
734,ESP_006,EMP234,2,11/10/2019
735,ESP_007,EMP234,0,11/10/2019
736,ESP_008,EMP234,1,11/10/2019
737,PROD_001,EMP234,27,11/17/2019
738,PROD_002,EMP234,39,11/17/2019
739,PROD_003,EMP234,20,11/17/2019
740,PROD_004,EMP234,21,11/17/2019
741,PROD_005,EMP234,12,11/17/2019
742,PROD_006,EMP234,17,11/17/2019
743,PROD_007,EMP234,19,11/17/2019
744,PROD_008,EMP234,25,11/17/2019
745,ESP_001,EMP234,1,11/17/2019
746,ESP_002,EMP234,0,11/17/2019
747,ESP_003,EMP234,1,11/17/2019
748,ESP_004,EMP234,0,11/17/2019
749,ESP_005,EMP234,0,11/17/2019
750,ESP_006,EMP234,3,11/17/2019
751,ESP_007,EMP234,0,11/17/2019
752,ESP_008,EMP234,1,11/17/2019
753,PROD_001,EMP234,32,11/24/2019
754,PROD_002,EMP234,35,11/24/2019
755,PROD_003,EMP234,33,11/24/2019
756,PROD_004,EMP234,35,11/24/2019
757,PROD_005,EMP234,18,11/24/2019
758,PROD_006,EMP234,15,11/24/2019
759,PROD_007,EMP234,15,11/24/2019
760,PROD_008,EMP234,20,11/24/2019
761,ESP_001,EMP234,0,11/24/2019
762,ESP_002,EMP234,0,11/24/2019
763,ESP_003,EMP234,1,11/24/2019
764,ESP_004,EMP234,0,11/24/2019
765,ESP_005,EMP234,0,11/24/2019
766,ESP_006,EMP234,2,11/24/2019
767,ESP_007,EMP234,0,11/24/2019
768,ESP_008,EMP234,1,11/24/2019
769,PROD_001,EMP234,33,12/1/2019
770,PROD_002,EMP234,22,12/1/2019
771,PROD_003,EMP234,27,12/1/2019
772,PROD_004,EMP234,23,12/1/2019
773,PROD_005,EMP234,23,12/1/2019
774,PROD_006,EMP234,11,12/1/2019
775,PROD_007,EMP234,18,12/1/2019
776,PROD_008,EMP234,12,12/1/2019
777,ESP_001,EMP234,0,12/1/2019
778,ESP_002,EMP234,0,12/1/2019
779,ESP_003,EMP234,0,12/1/2019
780,ESP_004,EMP234,0,12/1/2019
781,ESP_005,EMP234,0,12/1/2019
782,ESP_006,EMP234,2,12/1/2019
783,ESP_007,EMP234,0,12/1/2019
784,ESP_008,EMP234,0,12/1/2019
785,PROD_001,EMP234,27,12/8/2019
786,PROD_002,EMP234,35,12/8/2019
787,PROD_003,EMP234,24,12/8/2019
788,PROD_004,EMP234,33,12/8/2019
789,PROD_005,EMP234,22,12/8/2019
790,PROD_006,EMP234,13,12/8/2019
791,PROD_007,EMP234,22,12/8/2019
792,PROD_008,EMP234,21,12/8/2019
793,ESP_001,EMP234,0,12/8/2019
794,ESP_002,EMP234,0,12/8/2019
795,ESP_003,EMP234,0,12/8/2019
796,ESP_004,EMP234,0,12/8/2019
797,ESP_005,EMP234,0,12/8/2019
798,ESP_006,EMP234,2,12/8/2019
799,ESP_007,EMP234,0,12/8/2019
800,ESP_008,EMP234,0,12/8/2019
801,PROD_001,EMP234,29,12/15/2019
802,PROD_002,EMP234,16,12/15/2019
803,PROD_003,EMP234,30,12/15/2019
804,PROD_004,EMP234,28,12/15/2019
805,PROD_005,EMP234,19,12/15/2019
806,PROD_006,EMP234,18,12/15/2019
807,PROD_007,EMP234,26,12/15/2019
808,PROD_008,EMP234,25,12/15/2019
809,ESP_001,EMP234,0,12/15/2019
810,ESP_002,EMP234,0,12/15/2019
811,ESP_003,EMP234,0,12/15/2019
812,ESP_004,EMP234,0,12/15/2019
813,ESP_005,EMP234,0,12/15/2019
814,ESP_006,EMP234,2,12/15/2019
815,ESP_007,EMP234,0,12/15/2019
816,ESP_008,EMP234,0,12/15/2019
817,PROD_001,EMP234,16,12/22/2019
818,PROD_002,EMP234,23,12/22/2019
819,PROD_003,EMP234,18,12/22/2019
820,PROD_004,EMP234,27,12/22/2019
821,PROD_005,EMP234,31,12/22/2019
822,PROD_006,EMP234,20,12/22/2019
823,PROD_007,EMP234,18,12/22/2019
824,PROD_008,EMP234,23,12/22/2019
825,ESP_001,EMP234,0,12/22/2019
826,ESP_002,EMP234,0,12/22/2019
827,ESP_003,EMP234,0,12/22/2019
828,ESP_004,EMP234,0,12/22/2019
829,ESP_005,EMP234,0,12/22/2019
830,ESP_006,EMP234,2,12/22/2019
831,ESP_007,EMP234,0,12/22/2019
832,ESP_008,EMP234,0,12/22/2019
833,PROD_001,EMP234,31,12/29/2019
834,PROD_002,EMP234,32,12/29/2019
835,PROD_003,EMP234,36,12/29/2019
836,PROD_004,EMP234,25,12/29/2019
837,PROD_005,EMP234,18,12/29/2019
838,PROD_006,EMP234,15,12/29/2019
839,PROD_007,EMP234,16,12/29/2019
840,PROD_008,EMP234,9,12/29/2019
841,ESP_001,EMP234,0,12/29/2019
842,ESP_002,EMP234,0,12/29/2019
843,ESP_003,EMP234,0,12/29/2019
844,ESP_004,EMP234,0,12/29/2019
845,ESP_005,EMP234,0,12/29/2019
846,ESP_006,EMP234,1,12/29/2019
847,ESP_007,EMP234,0,12/29/2019
848,ESP_008,EMP234,0,12/29/2019
849,PROD_001,EMP234,35,1/5/2020
850,PROD_002,EMP234,34,1/5/2020
851,PROD_003,EMP234,33,1/5/2020
852,PROD_004,EMP234,37,1/5/2020
853,PROD_005,EMP234,26,1/5/2020
854,PROD_006,EMP234,26,1/5/2020
855,PROD_007,EMP234,17,1/5/2020
856,PROD_008,EMP234,13,1/5/2020
857,ESP_001,EMP234,1,1/5/2020
858,ESP_002,EMP234,0,1/5/2020
859,ESP_003,EMP234,1,1/5/2020
860,ESP_004,EMP234,0,1/5/2020
861,ESP_005,EMP234,0,1/5/2020
862,ESP_006,EMP234,3,1/5/2020
863,ESP_007,EMP234,0,1/5/2020
864,ESP_008,EMP234,0,1/5/2020
865,PROD_001,EMP234,29,1/12/2020
866,PROD_002,EMP234,46,1/12/2020
867,PROD_003,EMP234,40,1/12/2020
868,PROD_004,EMP234,42,1/12/2020
869,PROD_005,EMP234,12,1/12/2020
870,PROD_006,EMP234,11,1/12/2020
871,PROD_007,EMP234,12,1/12/2020
872,PROD_008,EMP234,15,1/12/2020
873,ESP_001,EMP234,1,1/12/2020
874,ESP_002,EMP234,1,1/12/2020
875,ESP_003,EMP234,1,1/12/2020
876,ESP_004,EMP234,1,1/12/2020
877,ESP_005,EMP234,0,1/12/2020
878,ESP_006,EMP234,2,1/12/2020
879,ESP_007,EMP234,0,1/12/2020
880,ESP_008,EMP234,0,1/12/2020
881,PROD_001,EMP234,42,1/19/2020
882,PROD_002,EMP234,30,1/19/2020
883,PROD_003,EMP234,46,1/19/2020
884,PROD_004,EMP234,50,1/19/2020
885,PROD_005,EMP234,17,1/19/2020
886,PROD_006,EMP234,15,1/19/2020
887,PROD_007,EMP234,10,1/19/2020
888,PROD_008,EMP234,18,1/19/2020
889,ESP_001,EMP234,3,1/19/2020
890,ESP_002,EMP234,1,1/19/2020
891,ESP_003,EMP234,3,1/19/2020
892,ESP_004,EMP234,2,1/19/2020
893,ESP_005,EMP234,1,1/19/2020
894,ESP_006,EMP234,3,1/19/2020
895,ESP_007,EMP234,0,1/19/2020
896,ESP_008,EMP234,1,1/19/2020
897,PROD_001,EMP234,31,1/26/2020
898,PROD_002,EMP234,39,1/26/2020
899,PROD_003,EMP234,39,1/26/2020
900,PROD_004,EMP234,18,1/26/2020
901,PROD_005,EMP234,23,1/26/2020
902,PROD_006,EMP234,19,1/26/2020
903,PROD_007,EMP234,23,1/26/2020
904,PROD_008,EMP234,15,1/26/2020
905,ESP_001,EMP234,3,1/26/2020
906,ESP_002,EMP234,1,1/26/2020
907,ESP_003,EMP234,3,1/26/2020
908,ESP_004,EMP234,1,1/26/2020
909,ESP_005,EMP234,1,1/26/2020
910,ESP_006,EMP234,4,1/26/2020
911,ESP_007,EMP234,1,1/26/2020
912,ESP_008,EMP234,1,1/26/2020
913,PROD_001,EMP234,35,2/2/2020
914,PROD_002,EMP234,51,2/2/2020
915,PROD_003,EMP234,39,2/2/2020
916,PROD_004,EMP234,32,2/2/2020
917,PROD_005,EMP234,15,2/2/2020
918,PROD_006,EMP234,15,2/2/2020
919,PROD_007,EMP234,14,2/2/2020
920,PROD_008,EMP234,10,2/2/2020
921,ESP_001,EMP234,4,2/2/2020
922,ESP_002,EMP234,2,2/2/2020
923,ESP_003,EMP234,3,2/2/2020
924,ESP_004,EMP234,2,2/2/2020
925,ESP_005,EMP234,1,2/2/2020
926,ESP_006,EMP234,3,2/2/2020
927,ESP_007,EMP234,1,2/2/2020
928,ESP_008,EMP234,1,2/2/2020
929,PROD_001,EMP234,28,2/9/2020
930,PROD_002,EMP234,28,2/9/2020
931,PROD_003,EMP234,26,2/9/2020
932,PROD_004,EMP234,38,2/9/2020
933,PROD_005,EMP234,18,2/9/2020
934,PROD_006,EMP234,16,2/9/2020
935,PROD_007,EMP234,23,2/9/2020
936,PROD_008,EMP234,10,2/9/2020
937,ESP_001,EMP234,3,2/9/2020
938,ESP_002,EMP234,1,2/9/2020
939,ESP_003,EMP234,3,2/9/2020
940,ESP_004,EMP234,3,2/9/2020
941,ESP_005,EMP234,2,2/9/2020
942,ESP_006,EMP234,4,2/9/2020
943,ESP_007,EMP234,2,2/9/2020
944,ESP_008,EMP234,1,2/9/2020
945,PROD_001,EMP234,41,2/16/2020
946,PROD_002,EMP234,25,2/16/2020
947,PROD_003,EMP234,44,2/16/2020
948,PROD_004,EMP234,37,2/16/2020
949,PROD_005,EMP234,19,2/16/2020
950,PROD_006,EMP234,19,2/16/2020
951,PROD_007,EMP234,15,2/16/2020
952,PROD_008,EMP234,17,2/16/2020
953,ESP_001,EMP234,5,2/16/2020
954,ESP_002,EMP234,1,2/16/2020
955,ESP_003,EMP234,5,2/16/2020
956,ESP_004,EMP234,3,2/16/2020
957,ESP_005,EMP234,2,2/16/2020
958,ESP_006,EMP234,5,2/16/2020
959,ESP_007,EMP234,1,2/16/2020
960,ESP_008,EMP234,1,2/16/2020
961,PROD_001,EMP234,49,2/23/2020
962,PROD_002,EMP234,30,2/23/2020
963,PROD_003,EMP234,34,2/23/2020
964,PROD_004,EMP234,33,2/23/2020
965,PROD_005,EMP234,33,2/23/2020
966,PROD_006,EMP234,19,2/23/2020
967,PROD_007,EMP234,14,2/23/2020
968,PROD_008,EMP234,20,2/23/2020
969,ESP_001,EMP234,7,2/23/2020
970,ESP_002,EMP234,2,2/23/2020
971,ESP_003,EMP234,4,2/23/2020
972,ESP_004,EMP234,3,2/23/2020
973,ESP_005,EMP234,4,2/23/2020
974,ESP_006,EMP234,5,2/23/2020
975,ESP_007,EMP234,2,2/23/2020
976,ESP_008,EMP234,2,2/23/2020
977,PROD_001,EMP234,41,3/1/2020
978,PROD_002,EMP234,32,3/1/2020
979,PROD_003,EMP234,34,3/1/2020
980,PROD_004,EMP234,30,3/1/2020
981,PROD_005,EMP234,31,3/1/2020
982,PROD_006,EMP234,23,3/1/2020
983,PROD_007,EMP234,18,3/1/2020
984,PROD_008,EMP234,14,3/1/2020
985,ESP_001,EMP234,5,3/1/2020
986,ESP_002,EMP234,1,3/1/2020
987,ESP_003,EMP234,4,3/1/2020
988,ESP_004,EMP234,2,3/1/2020
989,ESP_005,EMP234,4,3/1/2020
990,ESP_006,EMP234,5,3/1/2020
991,ESP_007,EMP234,2,3/1/2020
992,ESP_008,EMP234,1,3/1/2020
993,PROD_001,EMP234,36,3/8/2020
994,PROD_002,EMP234,38,3/8/2020
995,PROD_003,EMP234,43,3/8/2020
996,PROD_004,EMP234,37,3/8/2020
997,PROD_005,EMP234,21,3/8/2020
998,PROD_006,EMP234,24,3/8/2020
999,PROD_007,EMP234,17,3/8/2020
1000,PROD_008,EMP234,15,3/8/2020
1001,ESP_001,EMP234,3,3/8/2020
1002,ESP_002,EMP234,1,3/8/2020
1003,ESP_003,EMP234,4,3/8/2020
1004,ESP_004,EMP234,2,3/8/2020
1005,ESP_005,EMP234,2,3/8/2020
1006,ESP_006,EMP234,5,3/8/2020
1007,ESP_007,EMP234,1,3/8/2020
1008,ESP_008,EMP234,1,3/8/2020
1009,PROD_001,EMP234,27,3/15/2020
1010,PROD_002,EMP234,23,3/15/2020
1011,PROD_003,EMP234,46,3/15/2020
1012,PROD_004,EMP234,20,3/15/2020
1013,PROD_005,EMP234,32,3/15/2020
1014,PROD_006,EMP234,24,3/15/2020
1015,PROD_007,EMP234,18,3/15/2020
1016,PROD_008,EMP234,20,3/15/2020
1017,ESP_001,EMP234,2,3/15/2020
1018,ESP_002,EMP234,0,3/15/2020
1019,ESP_003,EMP234,3,3/15/2020
1020,ESP_004,EMP234,1,3/15/2020
1021,ESP_005,EMP234,3,3/15/2020
1022,ESP_006,EMP234,5,3/15/2020
1023,ESP_007,EMP234,1,3/15/2020
1024,ESP_008,EMP234,1,3/15/2020
1025,PROD_001,EMP234,39,3/22/2020
1026,PROD_002,EMP234,41,3/22/2020
1027,PROD_003,EMP234,36,3/22/2020
1028,PROD_004,EMP234,41,3/22/2020
1029,PROD_005,EMP234,21,3/22/2020
1030,PROD_006,EMP234,19,3/22/2020
1031,PROD_007,EMP234,11,3/22/2020
1032,PROD_008,EMP234,12,3/22/2020
1033,ESP_001,EMP234,2,3/22/2020
1034,ESP_002,EMP234,0,3/22/2020
1035,ESP_003,EMP234,2,3/22/2020
1036,ESP_004,EMP234,1,3/22/2020
1037,ESP_005,EMP234,2,3/22/2020
1038,ESP_006,EMP234,4,3/22/2020
1039,ESP_007,EMP234,0,3/22/2020
1040,ESP_008,EMP234,1,3/22/2020
1041,PROD_001,EMP234,43,3/29/2020
1042,PROD_002,EMP234,29,3/29/2020
1043,PROD_003,EMP234,28,3/29/2020
1044,PROD_004,EMP234,40,3/29/2020
1045,PROD_005,EMP234,17,3/29/2020
1046,PROD_006,EMP234,26,3/29/2020
1047,PROD_007,EMP234,16,3/29/2020
1048,PROD_008,EMP234,11,3/29/2020
1049,ESP_001,EMP234,3,3/29/2020
1050,ESP_002,EMP234,1,3/29/2020
1051,ESP_003,EMP234,2,3/29/2020
1052,ESP_004,EMP234,2,3/29/2020
1053,ESP_005,EMP234,2,3/29/2020
1054,ESP_006,EMP234,5,3/29/2020
1055,ESP_007,EMP234,1,3/29/2020
1056,ESP_008,EMP234,1,3/29/2020
1057,PROD_001,EMP234,33,4/5/2020
1058,PROD_002,EMP234,39,4/5/2020
1059,PROD_003,EMP234,27,4/5/2020
1060,PROD_004,EMP234,39,4/5/2020
1061,PROD_005,EMP234,29,4/5/2020
1062,PROD_006,EMP234,19,4/5/2020
1063,PROD_007,EMP234,15,4/5/2020
1064,PROD_008,EMP234,20,4/5/2020
1065,ESP_001,EMP234,3,4/5/2020
1066,ESP_002,EMP234,1,4/5/2020
1067,ESP_003,EMP234,3,4/5/2020
1068,ESP_004,EMP234,2,4/5/2020
1069,ESP_005,EMP234,3,4/5/2020
1070,ESP_006,EMP234,4,4/5/2020
1071,ESP_007,EMP234,1,4/5/2020
1072,ESP_008,EMP234,2,4/5/2020
1073,PROD_001,EMP234,47,4/12/2020
1074,PROD_002,EMP234,38,4/12/2020
1075,PROD_003,EMP234,44,4/12/2020
1076,PROD_004,EMP234,38,4/12/2020
1077,PROD_005,EMP234,20,4/12/2020
1078,PROD_006,EMP234,16,4/12/2020
1079,PROD_007,EMP234,18,4/12/2020
1080,PROD_008,EMP234,17,4/12/2020
1081,ESP_001,EMP234,5,4/12/2020
1082,ESP_002,EMP234,2,4/12/2020
1083,ESP_003,EMP234,5,4/12/2020
1084,ESP_004,EMP234,3,4/12/2020
1085,ESP_005,EMP234,2,4/12/2020
1086,ESP_006,EMP234,4,4/12/2020
1087,ESP_007,EMP234,2,4/12/2020
1088,ESP_008,EMP234,2,4/12/2020
1089,PROD_001,EMP234,43,4/19/2020
1090,PROD_002,EMP234,35,4/19/2020
1091,PROD_003,EMP234,32,4/19/2020
1092,PROD_004,EMP234,34,4/19/2020
1093,PROD_005,EMP234,20,4/19/2020
1094,PROD_006,EMP234,20,4/19/2020
1095,PROD_007,EMP234,23,4/19/2020
1096,PROD_008,EMP234,18,4/19/2020
1097,ESP_001,EMP234,5,4/19/2020
1098,ESP_002,EMP234,3,4/19/2020
1099,ESP_003,EMP234,4,4/19/2020
1100,ESP_004,EMP234,4,4/19/2020
1101,ESP_005,EMP234,3,4/19/2020
1102,ESP_006,EMP234,5,4/19/2020
1103,ESP_007,EMP234,3,4/19/2020
1104,ESP_008,EMP234,2,4/19/2020
1105,PROD_001,EMP234,34,4/26/2020
1106,PROD_002,EMP234,31,4/26/2020
1107,PROD_003,EMP234,32,4/26/2020
1108,PROD_004,EMP234,32,4/26/2020
1109,PROD_005,EMP234,23,4/26/2020
1110,PROD_006,EMP234,23,4/26/2020
1111,PROD_007,EMP234,22,4/26/2020
1112,PROD_008,EMP234,24,4/26/2020
1113,ESP_001,EMP234,5,4/26/2020
1114,ESP_002,EMP234,2,4/26/2020
1115,ESP_003,EMP234,4,4/26/2020
1116,ESP_004,EMP234,4,4/26/2020
1117,ESP_005,EMP234,3,4/26/2020
1118,ESP_006,EMP234,6,4/26/2020
1119,ESP_007,EMP234,3,4/26/2020
1120,ESP_008,EMP234,3,4/26/2020
1121,PROD_001,EMP234,43,5/3/2020
1122,PROD_002,EMP234,44,5/3/2020
1123,PROD_003,EMP234,39,5/3/2020
1124,PROD_004,EMP234,41,5/3/2020
1125,PROD_005,EMP234,20,5/3/2020
1126,PROD_006,EMP234,20,5/3/2020
1127,PROD_007,EMP234,23,5/3/2020
1128,PROD_008,EMP234,15,5/3/2020
1129,ESP_001,EMP234,6,5/3/2020
1130,ESP_002,EMP234,4,5/3/2020
1131,ESP_003,EMP234,5,5/3/2020
1132,ESP_004,EMP234,5,5/3/2020
1133,ESP_005,EMP234,3,5/3/2020
1134,ESP_006,EMP234,5,5/3/2020
1135,ESP_007,EMP234,3,5/3/2020
1136,ESP_008,EMP234,2,5/3/2020
1137,PROD_001,EMP234,40,5/10/2020
1138,PROD_002,EMP234,28,5/10/2020
1139,PROD_003,EMP234,32,5/10/2020
1140,PROD_004,EMP234,30,5/10/2020
1141,PROD_005,EMP234,27,5/10/2020
1142,PROD_006,EMP234,9,5/10/2020
1143,PROD_007,EMP234,13,5/10/2020
1144,PROD_008,EMP234,19,5/10/2020
1145,ESP_001,EMP234,6,5/10/2020
1146,ESP_002,EMP234,2,5/10/2020
1147,ESP_003,EMP234,4,5/10/2020
1148,ESP_004,EMP234,4,5/10/2020
1149,ESP_005,EMP234,4,5/10/2020
1150,ESP_006,EMP234,2,5/10/2020
1151,ESP_007,EMP234,2,5/10/2020
1152,ESP_008,EMP234,3,5/10/2020
1153,PROD_001,EMP234,36,5/17/2020
1154,PROD_002,EMP234,30,5/17/2020
1155,PROD_003,EMP234,36,5/17/2020
1156,PROD_004,EMP234,40,5/17/2020
1157,PROD_005,EMP234,20,5/17/2020
1158,PROD_006,EMP234,13,5/17/2020
1159,PROD_007,EMP234,23,5/17/2020
1160,PROD_008,EMP234,23,5/17/2020
1161,ESP_001,EMP234,6,5/17/2020
1162,ESP_002,EMP234,2,5/17/2020
1163,ESP_003,EMP234,5,5/17/2020
1164,ESP_004,EMP234,6,5/17/2020
1165,ESP_005,EMP234,3,5/17/2020
1166,ESP_006,EMP234,4,5/17/2020
1167,ESP_007,EMP234,3,5/17/2020
1168,ESP_008,EMP234,3,5/17/2020
1169,PROD_001,EMP234,35,5/24/2020
1170,PROD_002,EMP234,38,5/24/2020
1171,PROD_003,EMP234,39,5/24/2020
1172,PROD_004,EMP234,36,5/24/2020
1173,PROD_005,EMP234,30,5/24/2020
1174,PROD_006,EMP234,23,5/24/2020
1175,PROD_007,EMP234,22,5/24/2020
1176,PROD_008,EMP234,20,5/24/2020
1177,ESP_001,EMP234,6,5/24/2020
1178,ESP_002,EMP234,4,5/24/2020
1179,ESP_003,EMP234,6,5/24/2020
1180,ESP_004,EMP234,6,5/24/2020
1181,ESP_005,EMP234,6,5/24/2020
1182,ESP_006,EMP234,7,5/24/2020
1183,ESP_007,EMP234,3,5/24/2020
1184,ESP_008,EMP234,3,5/24/2020
1185,PROD_001,EMP234,36,5/31/2020
1186,PROD_002,EMP234,34,5/31/2020
1187,PROD_003,EMP234,31,5/31/2020
1188,PROD_004,EMP234,31,5/31/2020
1189,PROD_005,EMP234,29,5/31/2020
1190,PROD_006,EMP234,28,5/31/2020
1191,PROD_007,EMP234,24,5/31/2020
1192,PROD_008,EMP234,26,5/31/2020
1193,ESP_001,EMP234,7,5/31/2020
1194,ESP_002,EMP234,4,5/31/2020
1195,ESP_003,EMP234,5,5/31/2020
1196,ESP_004,EMP234,6,5/31/2020
1197,ESP_005,EMP234,6,5/31/2020
1198,ESP_006,EMP234,9,5/31/2020
1199,ESP_007,EMP234,4,5/31/2020
1200,ESP_008,EMP234,5,5/31/2020
1201,PROD_001,EMP234,41,6/7/2020
1202,PROD_002,EMP234,42,6/7/2020
1203,PROD_003,EMP234,25,6/7/2020
1204,PROD_004,EMP234,33,6/7/2020
1205,PROD_005,EMP234,33,6/7/2020
1206,PROD_006,EMP234,27,6/7/2020
1207,PROD_007,EMP234,35,6/7/2020
1208,PROD_008,EMP234,23,6/7/2020
1209,ESP_001,EMP234,9,6/7/2020
1210,ESP_002,EMP234,7,6/7/2020
1211,ESP_003,EMP234,5,6/7/2020
1212,ESP_004,EMP234,7,6/7/2020
1213,ESP_005,EMP234,8,6/7/2020
1214,ESP_006,EMP234,9,6/7/2020
1215,ESP_007,EMP234,6,6/7/2020
1216,ESP_008,EMP234,5,6/7/2020
1217,PROD_001,EMP234,35,6/14/2020
1218,PROD_002,EMP234,29,6/14/2020
1219,PROD_003,EMP234,33,6/14/2020
1220,PROD_004,EMP234,28,6/14/2020
1221,PROD_005,EMP234,43,6/14/2020
1222,PROD_006,EMP234,26,6/14/2020
1223,PROD_007,EMP234,23,6/14/2020
1224,PROD_008,EMP234,34,6/14/2020
1225,ESP_001,EMP234,8,6/14/2020
1226,ESP_002,EMP234,5,6/14/2020
1227,ESP_003,EMP234,7,6/14/2020
1228,ESP_004,EMP234,6,6/14/2020
1229,ESP_005,EMP234,11,6/14/2020
1230,ESP_006,EMP234,9,6/14/2020
1231,ESP_007,EMP234,5,6/14/2020
1232,ESP_008,EMP234,8,6/14/2020
1233,PROD_001,EMP234,30,6/21/2020
1234,PROD_002,EMP234,20,6/21/2020
1235,PROD_003,EMP234,22,6/21/2020
1236,PROD_004,EMP234,22,6/21/2020
1237,PROD_005,EMP234,31,6/21/2020
1238,PROD_006,EMP234,27,6/21/2020
1239,PROD_007,EMP234,24,6/21/2020
1240,PROD_008,EMP234,25,6/21/2020
1241,ESP_001,EMP234,7,6/21/2020
1242,ESP_002,EMP234,4,6/21/2020
1243,ESP_003,EMP234,5,6/21/2020
1244,ESP_004,EMP234,5,6/21/2020
1245,ESP_005,EMP234,8,6/21/2020
1246,ESP_006,EMP234,10,6/21/2020
1247,ESP_007,EMP234,5,6/21/2020
1248,ESP_008,EMP234,6,6/21/2020
1249,PROD_001,EMP234,27,6/28/2020
1250,PROD_002,EMP234,26,6/28/2020
1251,PROD_003,EMP234,24,6/28/2020
1252,PROD_004,EMP234,22,6/28/2020
1253,PROD_005,EMP234,9,6/28/2020
1254,PROD_006,EMP234,6,6/28/2020
1255,PROD_007,EMP234,13,6/28/2020
1256,PROD_008,EMP234,9,6/28/2020
